Time,House_81,House_82,House_83,House_84,House_85,House_86,House_87,House_88,House_89,House_90
2013-01-01 22:00:00,0.26,0.707,2.181,0.044,0.193,0.223,0.149,0.368,2.807,0.282
2013-01-01 23:00:00,0.198,0.644,0.789,0.068,0.199,0.073,0.194,0.364,1.662,0.294
2013-01-02 00:00:00,0.236,0.26,0.277,0.07,0.096,0.069,0.042,0.179,0.899,0.27
2013-01-02 01:00:00,0.264,0.144,0.209,0.059,0.099,0.086,0.056,0.092,0.341,0.199
2013-01-02 02:00:00,0.2,0.139,0.157,0.041,0.1,0.096,0.03,0.084,0.3,0.18
2013-01-02 03:00:00,0.6,0.132,0.149,0.069,0.151,0.087,0.051,0.085,0.47,0.247
2013-01-02 04:00:00,0.3,0.126,0.188,0.069,0.086,0.086,0.03,0.092,0.155,0.26
2013-01-02 05:00:00,0.239,0.129,0.156,0.061,0.087,0.07,0.029,0.09,0.25,0.135
2013-01-02 06:00:00,0.209,0.124,0.209,0.04,0.085,0.069,0.034,0.097,0.268,0.123
2013-01-02 07:00:00,0.283,0.219,0.634,0.066,0.131,0.087,0.089,0.08,0.129,0.137
2013-01-02 08:00:00,0.195,0.281,0.455,0.064,0.115,0.085,0.126,0.382,0.265,0.213
2013-01-02 09:00:00,0.07,0.223,0.298,0.069,0.086,2.36,0.14,0.188,0.364,0.071
2013-01-02 10:00:00,0.119,0.225,0.392,0.042,0.102,2.417,0.233,0.262,0.837,0.069
2013-01-02 11:00:00,0.108,1.18,0.471,0.059,0.322,0.074,0.08,0.143,0.692,0.241
2013-01-02 12:00:00,0.069,0.727,0.456,0.069,0.222,0.088,0.019,0.176,2.476,0.137
2013-01-02 13:00:00,0.123,1.013,0.135,0.069,0.093,0.087,0.11,1.056,0.585,0.082
2013-01-02 14:00:00,0.098,0.209,0.266,0.038,0.086,0.089,0.111,0.274,0.345,0.112
2013-01-02 15:00:00,0.069,0.357,0.181,0.061,0.249,1.623,0.096,0.092,0.374,0.166
2013-01-02 16:00:00,0.158,0.551,0.516,0.07,0.213,0.5,0.094,0.096,0.707,0.407
2013-01-02 17:00:00,0.183,0.478,0.672,0.063,0.619,0.079,0.082,0.16,0.53,0.448
2013-01-02 18:00:00,0.328,0.629,0.656,0.038,0.605,0.159,0.073,0.436,0.518,0.571
2013-01-02 19:00:00,0.136,0.554,1.016,0.068,0.155,2.227,0.072,1.151,0.819,0.217
2013-01-02 20:00:00,0.082,0.664,0.771,0.068,0.216,1.959,0.239,0.985,0.566,0.302
2013-01-02 21:00:00,0.151,0.868,0.775,0.06,0.186,1.987,0.217,0.471,0.463,0.333
2013-01-02 22:00:00,0.169,0.86,1.861,0.04,0.246,1.525,0.497,0.29,0.876,0.269
2013-01-02 23:00:00,0.168,0.579,0.22,0.066,0.147,0.086,0.39,0.266,0.751,0.344
2013-01-03 00:00:00,0.329,0.334,0.149,0.067,0.205,0.086,0.154,0.299,0.909,0.282
2013-01-03 01:00:00,0.428,0.162,0.246,0.068,0.091,0.087,0.029,0.285,0.727,0.326
2013-01-03 02:00:00,0.214,0.12,0.188,0.045,0.086,0.086,0.053,0.094,0.586,0.144
2013-01-03 03:00:00,0.209,0.115,0.134,0.057,0.088,0.076,0.026,0.087,0.48,0.163
2013-01-03 04:00:00,0.309,0.116,0.188,0.069,0.147,0.072,0.048,0.09,0.61,0.124
2013-01-03 05:00:00,1.011,0.115,0.126,0.067,0.102,0.073,0.035,0.066,0.334,0.035
2013-01-03 06:00:00,0.215,0.116,0.199,0.048,0.086,0.087,0.027,0.091,0.504,0.278
2013-01-03 07:00:00,0.292,0.212,0.611,0.051,0.086,0.088,0.108,0.301,0.302,0.293
2013-01-03 08:00:00,0.293,0.228,0.462,0.065,0.13,0.087,0.236,0.24,0.622,0.222
2013-01-03 09:00:00,0.085,0.151,0.223,0.068,0.121,1.292,0.128,0.177,0.548,0.276
2013-01-03 10:00:00,0.144,0.161,0.275,0.061,0.087,2.065,0.192,0.579,1.882,0.245
2013-01-03 11:00:00,0.07,0.853,0.419,0.04,0.307,2.056,0.058,0.334,0.562,0.119
2013-01-03 12:00:00,0.098,0.432,0.411,0.067,0.142,1.033,0.091,0.253,0.864,0.123
2013-01-03 13:00:00,0.135,0.176,0.537,0.066,0.127,0.111,0.031,0.097,1.117,0.104
2013-01-03 14:00:00,0.117,0.167,1.191,0.068,0.089,0.088,0.048,0.254,1.006,0.208
2013-01-03 15:00:00,0.218,0.352,0.944,0.045,0.362,1.129,0.045,0.134,1.066,0.247
2013-01-03 16:00:00,0.089,0.207,0.485,0.054,0.565,0.972,0.058,0.178,0.883,0.296
2013-01-03 17:00:00,0.07,0.907,0.4,0.067,0.735,0.073,0.042,0.28,1.208,0.504
2013-01-03 18:00:00,0.153,0.505,0.468,0.066,0.149,0.874,0.061,0.846,1.079,0.306
2013-01-03 19:00:00,0.072,0.481,1.052,0.059,0.153,2.594,0.049,0.785,0.772,0.281
2013-01-03 20:00:00,0.077,0.747,0.672,0.044,0.173,1.972,0.132,0.332,0.601,0.344
2013-01-03 21:00:00,0.237,1.55,0.793,0.059,0.177,2.025,0.147,0.355,0.596,0.339
2013-01-03 22:00:00,0.136,1.367,0.638,0.067,0.087,1.529,0.252,0.536,0.324,0.338
2013-01-03 23:00:00,1.033,0.53,0.27,0.065,0.091,0.122,0.048,0.435,0.659,0.427
2013-01-04 00:00:00,0.289,0.306,0.174,0.062,0.097,0.074,0.026,0.3,0.678,0.803
2013-01-04 01:00:00,0.211,0.164,0.293,0.043,0.154,0.077,0.049,0.097,0.195,0.297
2013-01-04 02:00:00,0.228,0.123,0.276,0.06,0.089,0.088,0.023,0.096,0.103,0.236
2013-01-04 03:00:00,0.291,0.126,0.131,0.067,0.087,0.089,0.046,0.091,0.176,0.081
2013-01-04 04:00:00,0.744,0.122,0.187,0.068,0.087,0.088,0.023,0.081,0.376,0.112
2013-01-04 05:00:00,0.32,0.119,0.126,0.062,0.146,0.087,0.047,0.075,0.421,0.136
2013-01-04 06:00:00,0.297,0.12,0.191,0.045,0.104,0.079,0.035,0.094,0.133,0.079
2013-01-04 07:00:00,0.203,0.12,0.144,0.057,0.087,0.078,0.215,0.287,0.109,0.11
2013-01-04 08:00:00,0.176,0.215,0.168,0.064,0.086,0.077,0.129,0.255,0.155,0.134
2013-01-04 09:00:00,0.118,0.165,0.417,0.065,0.131,0.077,0.087,0.107,0.386,0.103
2013-01-04 10:00:00,0.07,0.346,0.871,0.067,0.125,0.499,0.032,0.29,0.665,0.301
2013-01-04 11:00:00,0.119,0.308,0.607,0.05,0.331,1.972,0.072,0.658,0.53,0.189
2013-01-04 12:00:00,0.114,0.388,0.939,0.046,0.117,1.553,0.024,0.189,0.92,0.054
2013-01-04 13:00:00,0.074,0.279,0.722,0.066,0.191,1.009,0.07,0.355,0.878,0.141
2013-01-04 14:00:00,0.131,0.164,1.157,0.066,0.295,1.049,0.022,0.137,2.619,0.099
2013-01-04 15:00:00,0.082,0.223,0.739,0.064,0.223,1.013,0.07,0.07,0.451,0.129
2013-01-04 16:00:00,0.079,0.322,0.715,0.065,0.149,0.087,0.032,0.082,0.769,0.28
2013-01-04 17:00:00,0.146,0.524,0.834,0.049,0.561,0.077,0.073,0.244,1.38,0.336
2013-01-04 18:00:00,0.068,0.525,2.204,0.046,0.17,1.128,0.044,0.499,4.345,0.416
2013-01-04 19:00:00,0.106,0.507,0.715,0.067,0.152,1.767,0.111,0.378,3.985,0.442
2013-01-04 20:00:00,0.242,0.503,0.53,0.065,0.282,1.165,0.301,0.446,1.302,0.285
2013-01-04 21:00:00,0.307,0.57,0.677,0.063,0.2,1.14,0.115,0.362,0.719,0.24
2013-01-04 22:00:00,0.941,0.877,0.533,0.067,0.175,1.165,0.141,0.361,1.271,0.286
2013-01-04 23:00:00,0.284,0.695,0.503,0.051,0.149,0.363,0.024,0.457,0.723,0.281
2013-01-05 00:00:00,0.26,0.36,0.337,0.047,0.147,0.085,0.05,0.236,0.518,0.241
2013-01-05 01:00:00,0.204,0.192,0.187,0.065,0.139,0.078,0.021,0.147,0.342,0.255
2013-01-05 02:00:00,0.484,0.174,0.186,0.067,0.124,0.076,0.049,0.1,1.237,0.286
2013-01-05 03:00:00,0.274,0.207,0.127,0.063,0.096,0.076,0.024,0.096,0.658,0.098
2013-01-05 04:00:00,0.218,0.19,0.191,0.064,0.087,0.089,0.045,0.094,0.68,0.104
2013-01-05 05:00:00,0.414,0.184,0.287,0.059,0.112,0.087,0.028,0.098,0.698,0.135
2013-01-05 06:00:00,0.192,0.179,0.163,0.049,0.138,0.089,0.16,0.089,0.649,0.089
2013-01-05 07:00:00,0.146,0.165,0.194,0.053,0.087,0.087,0.108,0.206,0.484,0.106
2013-01-05 08:00:00,0.15,0.277,0.122,0.065,0.086,0.087,0.167,0.595,0.316,0.134
2013-01-05 09:00:00,0.07,0.217,0.186,0.064,0.098,0.996,0.097,0.67,0.801,0.071
2013-01-05 10:00:00,0.101,0.366,0.487,0.065,0.158,1.638,0.089,0.124,1.978,0.154
2013-01-05 11:00:00,0.164,0.326,0.841,0.064,0.093,1.473,0.133,0.079,0.659,0.287
2013-01-05 12:00:00,0.085,0.332,0.594,0.06,0.086,1.172,0.059,0.075,1.215,0.311
2013-01-05 13:00:00,0.118,0.347,0.447,0.049,0.478,1.1,0.057,0.122,2.269,0.343
2013-01-05 14:00:00,0.104,0.408,0.754,0.053,0.197,1.808,0.052,0.143,0.797,0.154
2013-01-05 15:00:00,0.111,0.357,0.342,0.062,0.276,1.114,0.092,0.093,0.532,0.145
2013-01-05 16:00:00,0.217,0.232,0.225,0.064,0.252,0.617,0.116,0.08,1.298,0.122
2013-01-05 17:00:00,0.673,0.372,0.648,0.066,0.75,0.204,0.129,0.16,2.691,0.266
2013-01-05 18:00:00,0.519,0.762,0.554,0.064,0.212,0.984,0.088,1.073,1.411,0.437
2013-01-05 19:00:00,0.139,0.851,0.623,0.063,0.149,1.352,0.134,0.357,1.173,0.286
2013-01-05 20:00:00,0.08,0.851,0.728,0.056,0.15,1.215,0.154,0.331,0.979,0.285
2013-01-05 21:00:00,0.135,0.845,0.963,0.052,0.326,1.235,0.193,0.287,0.926,0.284
2013-01-05 22:00:00,0.172,0.906,0.863,0.053,0.217,1.545,0.183,0.296,1.535,0.287
2013-01-05 23:00:00,0.852,0.587,0.861,0.062,0.15,1.301,0.175,0.299,1.582,0.286
2013-01-06 00:00:00,0.295,0.339,0.998,0.063,0.141,0.332,0.053,0.206,1.538,0.283
2013-01-06 01:00:00,0.302,0.307,0.343,0.065,0.087,0.09,0.024,0.105,1.313,0.253
2013-01-06 02:00:00,0.233,0.192,0.265,0.064,0.152,0.089,0.048,0.094,0.873,0.134
2013-01-06 03:00:00,0.484,0.127,0.148,0.063,0.099,0.09,0.023,0.085,0.842,0.074
2013-01-06 04:00:00,0.391,0.131,0.2,0.064,0.089,0.085,0.052,0.088,0.469,0.109
2013-01-06 05:00:00,0.184,0.124,0.142,0.064,0.087,0.077,0.023,0.085,0.73,0.162
2013-01-06 06:00:00,0.084,0.124,0.201,0.057,0.135,0.075,0.046,0.247,0.582,0.172
2013-01-06 07:00:00,0.164,0.112,0.164,0.056,0.114,0.076,0.074,0.097,1.019,0.207
2013-01-06 08:00:00,0.075,0.207,0.468,0.055,0.091,0.087,0.145,0.292,0.326,0.135
2013-01-06 09:00:00,0.083,0.163,0.705,0.055,0.087,0.739,0.564,0.497,0.143,0.147
2013-01-06 10:00:00,0.148,0.281,0.516,0.059,0.115,1.747,0.425,0.646,0.237,0.139
2013-01-06 11:00:00,0.094,0.409,0.485,0.063,0.162,1.114,0.174,0.285,0.147,0.3
2013-01-06 12:00:00,0.138,0.342,0.727,0.063,0.313,1.048,0.084,0.188,0.48,0.381
2013-01-06 13:00:00,0.118,1.023,0.356,0.062,0.199,1.012,0.057,0.736,0.172,0.156
2013-01-06 14:00:00,0.068,0.213,0.507,0.067,0.179,1.768,0.075,0.654,0.804,0.125
2013-01-06 15:00:00,0.133,0.137,1.672,0.14,0.194,1.129,0.072,0.324,0.365,0.207
2013-01-06 16:00:00,0.105,0.288,0.462,0.171,0.842,0.455,0.064,0.396,0.704,0.233
2013-01-06 17:00:00,0.069,0.371,0.476,0.158,0.538,0.079,0.07,0.288,1.232,0.26
2013-01-06 18:00:00,0.146,0.738,0.496,0.173,0.179,1.551,0.071,0.386,0.383,0.553
2013-01-06 19:00:00,0.213,0.711,0.602,0.16,1.613,1.18,0.067,0.562,0.657,0.289
2013-01-06 20:00:00,0.652,0.756,0.488,0.168,0.273,1.109,0.169,0.44,0.692,0.285
2013-01-06 21:00:00,0.205,0.823,0.714,0.16,0.165,1.195,0.26,0.279,1.001,0.282
2013-01-06 22:00:00,0.282,0.813,0.486,0.152,0.179,1.036,0.16,0.248,1.346,0.273
2013-01-06 23:00:00,0.201,0.622,0.227,0.154,0.167,0.088,0.053,0.347,1.048,0.278
2013-01-07 00:00:00,0.263,0.274,0.195,0.158,0.088,0.088,0.037,0.094,0.621,0.31
2013-01-07 01:00:00,0.367,0.154,0.14,0.157,0.089,0.077,0.035,0.092,0.491,0.37
2013-01-07 02:00:00,0.202,0.149,0.246,0.159,0.113,0.073,0.035,0.093,0.833,0.304
2013-01-07 03:00:00,0.66,0.182,0.242,0.161,0.136,0.075,0.04,0.1,0.927,0.204
2013-01-07 04:00:00,0.304,0.196,0.208,0.091,0.088,0.093,0.023,0.275,0.885,0.205
2013-01-07 05:00:00,0.273,0.147,0.204,0.068,0.087,0.091,0.047,0.088,1.325,0.204
2013-01-07 06:00:00,0.168,0.144,0.203,0.068,0.103,0.092,0.023,0.144,0.484,0.197
2013-01-07 07:00:00,0.122,0.18,0.731,0.067,0.147,0.088,0.102,0.128,0.596,0.191
2013-01-07 08:00:00,0.071,0.191,0.483,0.071,0.086,0.076,0.262,0.186,0.6,0.174
2013-01-07 09:00:00,0.157,0.134,0.318,0.064,0.122,1.645,0.105,0.571,0.596,0.212
2013-01-07 10:00:00,0.129,0.16,0.325,0.164,0.09,1.718,0.086,0.141,0.827,0.289
2013-01-07 11:00:00,0.071,0.267,0.366,0.254,0.312,1.718,0.166,0.091,0.863,0.289
2013-01-07 12:00:00,0.153,0.152,0.385,0.795,0.112,0.438,0.118,0.273,0.995,0.242
2013-01-07 13:00:00,0.08,0.152,0.294,0.232,0.11,0.085,0.053,0.348,0.584,0.227
2013-01-07 14:00:00,0.111,0.178,0.46,0.066,0.099,0.086,0.06,0.141,0.484,0.208
2013-01-07 15:00:00,0.234,0.503,0.379,0.067,0.154,1.843,0.055,0.117,0.195,0.255
2013-01-07 16:00:00,0.245,0.798,1.079,0.067,0.097,0.488,0.083,0.124,0.543,0.223
2013-01-07 17:00:00,0.177,0.38,0.646,0.16,0.412,0.197,0.047,0.157,0.548,0.449
2013-01-07 18:00:00,0.069,0.605,1.235,0.217,0.163,1.693,0.081,0.273,0.576,0.388
2013-01-07 19:00:00,0.12,0.79,0.697,0.225,0.228,1.14,0.059,0.568,0.725,0.307
2013-01-07 20:00:00,0.124,0.723,0.766,0.281,0.321,1.125,0.15,0.324,1.631,0.292
2013-01-07 21:00:00,0.205,0.784,1.394,0.166,0.148,1.124,0.251,0.614,0.81,0.32
2013-01-07 22:00:00,0.903,1.495,0.683,0.164,0.147,0.964,0.391,0.35,0.227,0.332
2013-01-07 23:00:00,0.227,0.927,0.261,0.167,0.203,0.103,0.17,0.174,0.447,0.376
2013-01-08 00:00:00,0.132,0.16,0.217,0.161,0.108,0.081,0.023,0.258,0.528,0.196
2013-01-08 01:00:00,0.221,0.132,0.339,0.125,0.086,0.089,0.049,0.097,0.381,0.274
2013-01-08 02:00:00,0.484,0.127,0.216,0.07,0.087,0.089,0.022,0.098,0.417,0.28
2013-01-08 03:00:00,0.735,0.114,0.251,0.066,0.124,0.089,0.048,0.097,0.918,0.14
2013-01-08 04:00:00,0.299,0.111,0.139,0.065,0.125,0.073,0.023,0.094,0.45,0.136
2013-01-08 05:00:00,0.338,0.118,0.175,0.071,0.087,0.072,0.044,0.218,0.271,0.117
2013-01-08 06:00:00,0.24,0.125,0.177,0.062,0.087,0.081,0.066,0.142,0.468,0.18
2013-01-08 07:00:00,0.151,0.139,0.657,0.193,0.104,0.087,0.202,0.087,0.168,0.264
2013-01-08 08:00:00,0.074,0.282,0.562,0.21,0.143,0.086,0.134,0.146,0.23,0.162
2013-01-08 09:00:00,0.136,0.257,0.252,0.061,0.113,1.242,0.102,0.553,0.389,0.194
2013-01-08 10:00:00,0.172,0.351,0.282,0.062,0.186,2.075,0.068,1.224,0.241,0.306
2013-01-08 11:00:00,0.112,0.35,0.365,0.066,0.203,1.893,0.068,0.421,0.271,0.332
2013-01-08 12:00:00,0.09,0.207,0.385,0.067,0.137,0.153,0.04,0.267,0.821,0.094
2013-01-08 13:00:00,0.13,0.136,0.486,0.067,0.087,0.157,0.021,0.189,0.646,0.128
2013-01-08 14:00:00,0.159,0.137,0.403,0.066,0.088,0.159,0.037,0.228,1.004,0.122
2013-01-08 15:00:00,0.074,0.142,0.386,0.067,0.244,0.139,0.033,1.347,0.744,0.168
2013-01-08 16:00:00,0.118,0.23,0.334,0.066,0.269,0.136,0.076,0.294,0.823,0.192
2013-01-08 17:00:00,0.129,0.566,0.564,0.059,0.222,0.15,0.026,0.172,1.864,0.463
2013-01-08 18:00:00,0.073,0.593,0.482,0.166,0.525,0.156,0.079,0.256,0.937,0.32
2013-01-08 19:00:00,0.161,0.837,0.786,0.877,0.37,0.156,0.054,0.569,1.035,0.278
2013-01-08 20:00:00,0.531,0.991,1.151,0.563,0.22,0.157,0.292,0.299,0.652,0.228
2013-01-08 21:00:00,0.194,0.999,1.027,0.218,0.148,0.133,0.165,0.283,0.872,0.358
2013-01-08 22:00:00,0.19,0.867,0.875,0.217,0.176,0.136,0.12,0.288,0.909,0.3
2013-01-08 23:00:00,0.134,0.768,1.152,0.216,0.123,0.154,0.05,0.317,0.508,0.292
2013-01-09 00:00:00,0.088,0.317,0.729,0.218,0.156,0.152,0.023,0.097,0.642,0.272
2013-01-09 01:00:00,0.206,0.257,0.191,0.176,0.089,0.155,0.047,0.107,0.535,0.23
2013-01-09 02:00:00,0.248,0.17,0.131,0.064,0.087,0.145,0.024,0.109,0.47,0.22
2013-01-09 03:00:00,0.823,0.136,0.19,0.064,0.085,0.138,0.051,0.099,0.35,0.193
2013-01-09 04:00:00,0.295,0.12,0.153,0.075,0.144,0.147,0.021,0.194,0.65,0.138
2013-01-09 05:00:00,0.326,0.108,0.163,0.066,0.105,0.158,0.047,0.273,0.833,0.118
2013-01-09 06:00:00,0.163,0.111,0.183,0.066,0.086,0.16,0.024,0.087,0.753,0.124
2013-01-09 07:00:00,0.174,0.123,0.604,0.082,0.086,0.149,0.105,0.105,0.653,0.135
2013-01-09 08:00:00,0.155,0.24,0.466,0.292,0.129,0.139,0.225,0.206,0.754,0.131
2013-01-09 09:00:00,0.077,0.168,0.127,0.07,0.138,0.145,0.847,0.402,0.262,0.172
2013-01-09 10:00:00,0.116,0.362,0.199,0.069,0.26,0.103,0.236,0.511,0.443,0.13
2013-01-09 11:00:00,0.162,0.353,0.367,0.067,0.087,0.091,0.044,0.345,0.372,0.267
2013-01-09 12:00:00,0.081,0.177,0.399,0.067,0.124,0.078,0.043,0.1,0.252,0.282
2013-01-09 13:00:00,0.073,1.186,0.378,0.067,0.124,0.069,0.056,0.104,0.468,0.088
2013-01-09 14:00:00,0.354,0.294,0.251,0.065,0.087,0.086,0.016,0.121,0.544,0.028
2013-01-09 15:00:00,0.886,0.279,0.443,0.064,0.233,0.093,0.037,0.103,1.442,0.129
2013-01-09 16:00:00,0.072,0.396,0.337,0.058,0.207,0.087,0.014,0.102,0.955,0.26
2013-01-09 17:00:00,0.159,0.904,0.568,0.057,0.287,0.071,0.064,0.556,0.428,0.452
2013-01-09 18:00:00,0.077,0.765,0.817,0.433,0.777,0.071,0.06,0.273,0.461,0.341
2013-01-09 19:00:00,0.07,1.732,0.723,0.404,0.151,0.079,0.09,0.41,0.462,0.284
2013-01-09 20:00:00,0.154,1.185,0.626,0.156,0.278,0.087,0.104,1.152,0.252,0.279
2013-01-09 21:00:00,0.111,0.808,0.59,0.162,0.198,0.088,0.134,0.278,0.818,0.343
2013-01-09 22:00:00,0.192,0.813,0.644,0.168,0.149,0.084,0.179,0.275,1.167,0.414
2013-01-09 23:00:00,0.663,0.472,0.22,0.163,0.131,0.071,0.059,0.291,1.068,0.341
2013-01-10 00:00:00,0.409,0.165,0.178,0.165,0.09,0.067,0.08,0.287,0.559,0.288
2013-01-10 01:00:00,0.271,0.128,0.147,0.152,0.159,0.087,0.023,0.147,0.612,0.26
2013-01-10 02:00:00,0.205,0.113,0.164,0.064,0.087,0.088,0.046,0.118,0.304,0.289
2013-01-10 03:00:00,0.401,0.104,0.191,0.068,0.087,0.087,0.023,0.102,0.6,0.174
2013-01-10 04:00:00,0.209,0.116,0.174,0.065,0.088,0.079,0.041,0.09,0.461,0.176
2013-01-10 05:00:00,0.081,0.121,0.186,0.065,0.129,0.071,0.028,0.223,0.774,0.153
2013-01-10 06:00:00,0.171,0.119,0.148,0.062,0.113,0.069,0.023,0.097,0.868,0.185
2013-01-10 07:00:00,0.16,0.157,0.675,0.089,0.087,0.081,0.082,0.097,0.566,0.135
2013-01-10 08:00:00,0.073,0.257,0.519,0.309,0.086,0.084,0.121,0.144,0.472,0.182
2013-01-10 09:00:00,0.143,0.237,0.205,0.068,0.101,0.083,0.158,0.072,0.881,0.106
2013-01-10 10:00:00,0.152,0.993,0.172,0.061,0.154,0.085,0.098,0.185,0.171,0.14
2013-01-10 11:00:00,0.092,0.514,0.419,0.059,0.097,0.067,0.075,0.094,0.283,0.138
2013-01-10 12:00:00,0.105,0.297,0.491,0.062,0.087,0.063,0.63,0.352,1.999,0.296
2013-01-10 13:00:00,0.127,0.348,0.954,0.061,0.224,0.082,0.371,0.13,2.818,0.229
2013-01-10 14:00:00,0.071,0.233,0.327,0.061,0.243,0.083,0.111,1.211,1.283,0.121
2013-01-10 15:00:00,0.11,0.846,0.143,0.062,0.363,0.084,0.063,0.948,1.533,0.117
2013-01-10 16:00:00,0.123,1.345,0.306,0.062,0.151,0.081,0.011,0.192,0.701,0.223
2013-01-10 17:00:00,0.105,0.457,0.257,0.288,0.693,0.062,0.038,0.615,0.952,0.254
2013-01-10 18:00:00,0.424,0.765,0.769,0.245,0.296,0.068,0.014,0.366,0.646,0.507
2013-01-10 19:00:00,0.114,0.593,0.993,0.305,0.202,0.082,0.151,0.366,2.844,0.36
2013-01-10 20:00:00,0.082,0.594,0.706,0.307,0.149,0.082,0.124,0.297,2.838,0.359
2013-01-10 21:00:00,0.142,0.708,0.806,0.618,0.149,0.082,0.221,0.208,1.94,0.271
2013-01-10 22:00:00,0.13,0.847,2.48,0.305,0.15,0.073,0.634,0.204,0.725,0.276
2013-01-10 23:00:00,0.122,0.757,0.373,0.309,0.151,0.066,0.298,0.439,0.829,0.321
2013-01-11 00:00:00,0.223,0.251,0.331,0.317,0.12,0.071,0.052,0.421,0.851,0.281
2013-01-11 01:00:00,0.788,0.122,0.281,0.318,0.088,0.083,0.044,0.136,0.796,0.252
2013-01-11 02:00:00,0.459,0.116,0.292,0.224,0.087,0.082,0.023,0.095,0.484,0.221
2013-01-11 03:00:00,0.237,0.115,0.156,0.057,0.086,0.083,0.049,0.107,0.725,0.141
2013-01-11 04:00:00,0.323,0.118,0.183,0.059,0.138,0.071,0.021,0.092,1.226,0.121
2013-01-11 05:00:00,0.554,0.116,0.125,0.067,0.104,0.063,0.03,0.102,0.411,0.122
2013-01-11 06:00:00,0.292,0.115,0.193,0.072,0.086,0.076,0.03,0.084,0.432,0.133
2013-01-11 07:00:00,0.205,0.138,0.256,0.084,0.087,0.082,0.263,0.223,0.545,0.133
2013-01-11 08:00:00,0.385,0.269,0.172,0.594,0.085,0.081,0.159,0.252,1.123,0.099
2013-01-11 09:00:00,0.146,0.259,0.601,0.091,0.142,0.078,0.113,0.152,0.318,0.133
2013-01-11 10:00:00,0.071,0.242,0.401,0.077,0.261,0.061,0.113,0.104,0.408,0.135
2013-01-11 11:00:00,0.144,0.228,0.515,0.068,0.107,0.07,0.134,1.088,0.217,0.143
2013-01-11 12:00:00,0.089,0.18,0.625,0.057,0.106,0.084,0.104,0.28,0.504,0.302
2013-01-11 13:00:00,0.093,0.176,0.586,0.06,0.318,0.083,0.097,0.511,0.446,0.416
2013-01-11 14:00:00,0.147,0.549,0.942,0.06,0.205,0.08,0.021,0.177,0.572,0.261
2013-01-11 15:00:00,0.082,0.54,0.302,0.061,0.227,0.069,0.036,0.115,1.028,0.307
2013-01-11 16:00:00,0.103,0.438,0.354,0.061,0.148,0.065,0.012,0.142,0.601,0.337
2013-01-11 17:00:00,0.129,0.413,0.528,0.062,0.148,0.074,0.074,0.114,2.277,0.235
2013-01-11 18:00:00,0.095,0.415,0.633,0.097,0.368,0.081,0.071,1.721,1.344,0.319
2013-01-11 19:00:00,1.073,0.726,0.582,0.314,0.172,0.08,0.079,0.464,0.721,0.417
2013-01-11 20:00:00,0.506,2.369,0.635,0.267,0.328,0.081,0.189,0.524,1.209,0.253
2013-01-11 21:00:00,0.199,1.147,0.483,0.337,0.151,0.077,0.74,0.306,0.564,0.294
2013-01-11 22:00:00,0.226,0.643,0.598,0.226,0.181,0.067,0.183,0.321,0.373,0.295
